"Ind1" "Ind2" "Ind3" "Ind4" "Ind5" "Ind6" "Ind7" "Ind8" "Ind9" "Ind10" "Ind11" "Ind12" "Ind13" "Ind14" "Ind15" "Ind16" "Ind17" "Ind18" "Ind19" "Ind20" "Ind21" "Ind22" "Ind23" "Ind24" "Ind25" "Ind26" "Ind27" "Ind28" "Ind29" "Ind30"
"14" 0.293594873893059 -0.182330118527594 -0.277910490971248 -0.19964877775117 0.14486074066931 0.307769128477382 0.169671852596083 -0.217078095644051 0.341122705960244 0.286657639081412 0.0141533546150413 0.0349627146946336 0.325214346898388 -0.277223340690149 -0.355207391183114 -0.369101379367813 0.208819198423122 0.186637738550765 0.0869684667005397 -0.0925270242686295 0.169331415355335 0.134807724340936 0.163981467379007 0.193419245139184 0.41778471175994 -0.177641832844932 -0.00358440117720035 0.0866583719314452 0.140484402693636 0.187199129685891
"15" 0.482260836988568 0.200532559118582 -0.0960288934508874 -0.358790359854117 0.101431313967586 -0.0154760787784248 -0.120657577235909 0.102386627869479 0.23675009123239 -0.613502176267698 0.398932013061634 0.0939221323565833 0.235747735899506 0.0889443517147792 -0.185784588830228 -0.0941914108394049 0.104529716896309 0.202783692392478 -0.211866668879281 0.0983983027508601 0.11437719277765 0.166185267981082 0.0623847356978202 0.211321433079783 -0.0303739398326706 0.305904866976067 0.590628257468289 0.425221486222679 0.124730217941129 -0.0561823248277474
"16" 0.0541553211264525 0.166539548342292 0.0360177033179423 0.0657553244925665 0.524287447307254 0.584125392970656 -0.0565846826189772 0.520290801642094 0.151260741648235 -0.344385001215848 0.550980825061324 0.796235021509642 0.293853677937735 0.010038592787428 -0.307871979131053 0.474589741504005 0.471396374939316 0.389415763731346 0.375454205163909 0.453550284374747 0.24217330856402 0.0969333619713885 0.127338986153075 0.157370096946985 0.10933981700706 -0.169300367800393 0.289236077763587 -0.0215364617933277 -0.060820805440041 -0.0639220409280523
"17" 0.36752553012655 0.321988319518713 -0.0135541005725924 0.131792635259512 0.0497825333066564 0.154445629803789 0.482777469486391 0.122142851966896 0.34317022438392 0.313906020283836 -0.209997769137352 -0.00315620992591796 0.314553547669469 0.233769250137346 0.298640286847189 -0.014982857266284 0.189037892051041 0.364902719423178 0.494265815875097 -0.144087124273208 0.188997599401326 0.347546649897896 -0.148986973259393 0.674700329911635 0.434213344490406 0.145531260096173 0.193614961796921 -0.0599452321242041 0.0329838170161803 -0.0587310008133524
"18" 0.265869633027122 -0.0465268526491306 -0.130447277773274 0.0564840445393233 0.425028598054461 0.406365728821218 0.00760022869923439 0.316213944996143 0.216089144733285 -0.116497567181177 0.157240447218874 -0.0483339015525772 -0.0599348622123959 0.0496489456394432 -0.227069565333184 -0.0826846849018684 -0.382504966166209 -0.112523101050347 -0.374844106715357 0.234351011600892 -0.114549840021288 -0.0513822364905255 -0.0435816986649314 -0.0714537722910489 0.164941917633334 0.0980369702468823 -0.079076426704109 -0.173776267040635 0.213063433927184 0.139340004736682
"19" 0.106256955716614 -0.458732704136545 -0.376243813776902 -0.182158131044934 0.0044443858716743 -0.402840520087279 0.151224929174518 -0.129338707870143 -0.133053808136421 -0.0962033247243699 -0.0317702249505576 -0.386678605712918 0.0420022250229162 -0.231157701400767 -0.307669669090792 -0.302131479977516 0.0734444429434612 0.15875034845844 -0.0557918001239704 -0.138098873242767 -0.498486473229401 0.0899924051272357 -0.0181335346809625 0.277292245065722 -0.0462055071097394 -0.143692453561876 0.0581917705534296 -0.737482717226964 -0.123186702962396 -0.504250232887732
"20" -0.30066978919808 -0.0775145329309211 -0.23211351432291 -0.0326063513145766 -0.00621576956625567 -0.107280938477785 0.240645280551376 -0.377979695776823 -0.153595959630121 -0.0108344316248373 -0.131612709146867 0.684681493098751 0.166906127848424 -0.0777257908964681 0.518295233820303 -0.348448687677561 0.221680783121278 0.33398480342814 0.0678728031409326 0.0785444513208409 -0.198996052544873 -0.250981682282007 -0.0965606712554519 -0.168313998138241 0.208341093788965 -0.20608189634824 -0.00473867582329392 -0.0917637355605598 -0.433177655773831 -0.0445688018427977
"21" 0.927342092363844 0.240749152195303 0.228851730091258 0.443713300082339 0.318480581861669 0.42527940093504 0.384826135103257 0.501102434328379 0.388282245058236 0.54039844894088 0.329199871623274 0.46669137741745 0.620727397877568 0.526704433434021 0.722383250156209 0.445127305191719 0.501657736035652 0.28963030862312 0.119320320602443 0.00937766539235479 0.174264825456646 0.454192955494478 0.474465898281987 0.0791215204332408 0.468521120104947 0.678870688740317 0.421660459634297 0.332239602529658 0.487242971070522 0.230722509403359
"22" 0.101930114340903 0.420631633939862 0.218760613738447 0.640212294731455 0.64917640372416 0.730363116158369 0.598110324471382 0.910487459395797 0.555906532630655 0.711064597955197 0.614451956532957 0.520417654858711 0.474636342155597 0.29899887537619 0.138085294352387 0.150437373010108 0.184660133261674 0.368934434423483 0.741601043767365 0.342068355495141 1.05443377955592 0.339167756696365 0.425858380206969 0.724825309531185 0.252324159934698 0.207435991122201 0.438567502206123 0.724876976614853 0.424318682722659 0.552180394303564
"23" 0.739642025403265 0.608871945003181 0.626630315519289 0.369010708912124 0.891194011511142 0.362265980743867 0.684803928042497 0.899794228820996 0.195522521121799 -0.0208485192209306 0.891664882504975 0.633876750891151 0.592952764118749 0.429468200158004 0.258284105299681 0.214255271493086 0.48296664058272 0.69541093208203 0.619246521894934 1.04997114993353 0.409589025034031 0.727382312702657 0.499541527681133 0.255368802023774 0.358201484353207 0.582023142259081 0.58832510027453 0.282439950716121 0.611044147310784 1.05078062098283
"24" 0.639985885132964 0.228479517774713 -0.0350493018548483 0.128083832161521 0.491111378518274 1.04409450684988 0.0660213926421472 0.073724224603419 0.0776005638925261 -4.59746770092306e-05 0.635813006401949 -0.083819453815741 0.0338509016823352 0.511658641246465 0.289501989091838 -0.0101008085403097 0.379073776154601 0.343784091316768 0.195807027042697 0.426875864970267 -1.01253662032377 0.311955880880327 0.414224792994634 0.174917174789678 0.562393693591775 -0.0946469398500998 0.573618723678136 0.333411873930821 0.155490544248065 0.20052236695311
"25" -0.199131420173072 0.0188550317083278 0.0248146580136147 0.119615599287472 0.371469481732543 0.449943943420489 -1.17241594398847 -0.263752275501463 -0.0629716597423466 0.16108714541274 0.45629452824317 -0.152358043429334 -0.33900316615599 -0.15077426438179 0.326709511563584 -0.342235612385952 -0.132210270853255 0.00159078974971849 -0.166614940332604 -0.533257351054378 -1.05191594278881 -0.432135822194356 -0.179355687406058 -0.378144815701393 -0.15284514560965 -0.339465417334663 -0.407036600066079 -0.244627813644405 -0.756980740978465 -0.477395134758525
"26" 0.303994145785302 0.0364898823789223 0.35950679469724 0.00798904064175834 0.66760789047351 0.354886181688394 -1.3686281536404 0.0866645389548571 -0.267472508278178 -0.365705616933084 0.179175123542443 0.679090510301679 -0.149261611606594 0.230447316665592 0.411469347279028 0.474628331626427 0.0154922592629363 0.0693262260720606 0.301856416450068 0.17137708129631 -1.33444173896505 -0.107555226172643 -0.113151587470189 -0.213697711995991 0.160149483257621 0.000662119923864637 -0.147510501807058 0.274723716846546 0.114957834530709 0.0131434281911546
"27" -0.102440898360392 -0.226401450155485 -0.375165770735253 -0.103539293349477 0.159223429431039 -0.00537526470080535 -1.28492832753105 -0.298455067305413 -0.354896109755879 -0.0225398143564522 0.00650216707591628 -0.191138941280955 0.0319338669064055 0.0368547572045005 -0.130957026408501 -0.328748508720032 -0.392249728194361 -0.454713188149564 0.477768573984596 0.243283177288536 -1.16934783914081 -0.444985730660839 -0.426143447183016 -0.281425197094016 -0.0880646093648055 -0.154019702450104 0.486496864150638 -0.103041230075751 -0.201228372743419 0.0200556601503261
"28" -0.0419878743710545 0.0795677523560287 0.249832306264845 0.336733399777685 0.402432189424985 0.475432458362912 -0.822314207963329 -0.126856843192138 -0.0448854265648963 0.0743221830752766 0.54564225280559 0.171670811467835 -0.396360926727924 0.494379546857303 0.0409710992514312 -0.454739960813308 0.0688573076735984 -0.283788420508694 0.443481928486694 -0.172379366111422 -1.28775519099406 -0.202201941435762 -0.216909488086163 0.387128181988079 -0.392254245364668 0.165319577027084 0.781460258481909 0.0379974130294347 -0.131478970329246 -0.349055211143949
"29" -0.400331287320653 0.0950307206985458 -0.157701319671847 -0.182559077695143 0.359867210514114 0.702517193267449 -1.051346655356 -0.190742874428474 0.0484391447139134 0.0102493937692546 -0.0310522993399703 0.0106842766309769 -0.278596296316242 -0.117368733411995 -0.0376200677630778 -0.189050643556313 0.00212584606087965 0.0527810099577919 0.465695729381661 -0.931202886917707 -1.11437853872394 -0.1368187785748 -0.507059863129481 0.344570568996326 0.44016810343605 0.0265761483124245 0.240873399469865 -0.0950569127652897 0.0534821406187763 -0.0907746112205786
"30" 0.0990471083933622 -0.0112829580573368 -0.165942595405266 0.317897539188091 0.579658938723834 0.253028320555778 -1.00577048476999 -0.494335853909007 0.0688564352016729 -0.183423704041593 0.291759232788797 0.072204822311656 -0.461591433034161 -0.325612092165394 0.00255018700978951 0.091728526041171 0.308407342557291 -0.324281878409925 0.580245447633133 -1.11847968552958 -0.988992176806001 -0.544488291256043 -0.183532819825546 -0.402521806443688 0.120895125970731 -0.226717862864808 0.405313959733953 0.380373095597397 -0.229648803521476 -0.19052676524999
"31" -0.0525273523855398 -0.0896309067741872 0.350686042700712 0.149310613186196 0.457474360227005 0.353980418279033 -1.3909060089389 0.0822501331475091 -0.580683527377103 0.0725250910219251 0.489201853621264 -0.263229631974348 -0.138726657778415 -0.572310680737268 0.093257585255544 0.192173628300148 -0.253154247553518 -0.132007074233108 0.420938350036059 -1.2752379859425 -1.38957536898251 -0.27848578746689 0.362486919290372 -0.0602062979735562 -0.36758232437028 0.087378445337857 0.166868224911767 -0.395344218324198 0.266163763147153 -0.340875876323807
"32" -0.224931185121636 -0.111056324343504 0.125516941778155 -0.0404111528395211 0.528043399742073 0.535317723411254 -1.24821208478469 0.407297405830165 0.316674139395458 -0.224541761828274 0.828191463975025 -0.00659751156787299 0.204201370947977 -0.108819930611573 0.00196743918833434 -0.101325341392843 -0.0689234291590254 -0.295022826145847 0.790999727308686 -1.49677491667782 0.130911208786892 0.284893120014794 0.0232612710491042 0.0768694363394043 -0.121438360136966 -0.293172332082097 0.56342912664765 -0.0478055967364812 -0.162626663962417 0.104435599671978
"33" -0.224917987185799 0.0746052195719817 -0.26034426617892 -0.112557816984552 0.47599538865395 0.161799568464835 -1.38998214734342 -0.249561746903323 -0.0798773577153231 -0.266275627006327 0.636469818977998 0.14290711815103 -0.064442076805752 0.0724155915923638 -0.482561385786142 -0.268156142133508 0.106491740607764 -0.36378622428632 0.227952197932161 -1.58797093220847 -0.214129021502886 -0.389409863240758 -0.215857856596756 -0.0518302317579753 -0.0154919161802317 0.00026541127113236 0.776631227793525 -0.394795692862995 -0.0614928304791999 -0.242179241019418
"34" -1.26165200880581 -0.533380524620644 -0.522663488833006 -0.783652693208112 -0.0945523336518057 0.00288247923044824 -1.6373446025095 -0.497799468854213 -0.251865417283854 -0.624029330757958 -0.166596108031259 -0.498108303494211 -0.567147042413347 -0.817522683519286 -0.959207076561565 -0.671532762902416 -0.910113416545845 -1.60741357343048 -0.430273029643241 -1.81605315973295 -0.727798566789748 -0.552719664060851 -0.992455553240841 -1.08302616805683 -0.523450104231422 -0.499842291860453 -0.214581394133721 -1.0143200605259 -1.01112924954091 -0.698789610119203
"35" -0.295444403484478 -0.161275470982528 0.0479781841274735 -0.787882240287992 0.362000939466865 0.560199187245253 -1.40452675934566 -0.290937011169055 -0.459564390604542 -0.147950607080106 0.210570184084534 -0.585911744619654 -0.727220203235607 -0.3916522063608 -0.355548735449162 -0.383931503496119 -0.137345927932553 -1.14261876146655 0.391098436785142 -1.55168381976857 -0.447746830436254 -0.350211323974689 -0.450262042959472 0.0108749569164232 -0.170861576395609 -0.205279120699088 0.672685400683303 -0.40746953698793 -0.252967337951923 -0.128358417069686
"36" 0.124709832762985 0.113956253708905 0.400988364443167 0.00649087492143864 0.0626307735828878 0.698707896911375 -1.20405724497427 -0.315747689341173 -0.0531619739945328 0.147108592065752 0.497172337965816 0.366026360596452 -0.0668237207975446 0.165916427606703 -0.458386960978699 -0.149589719881926 -0.256971903529942 -0.979505656431721 0.329037839072719 -0.805383585031107 0.145282128148034 0.0443476087024859 0.0014963579239911 0.224027609013167 -0.0359031436611835 0.18449067447345 0.76296189413559 -0.137708079351278 -0.188855155228976 0.30141732442712
"37" -0.466862335224123 -0.3508415231153 -0.515098596509621 -0.074416960940728 -0.707651975581167 0.00766924353399222 -1.737614440321 -0.841743942201579 -0.871827494284404 -0.509567030349574 0.112472162800852 -0.315446186922086 -0.376345116560787 -0.782149652005586 -0.20280663051092 -0.712338766756942 -0.727308310632482 -1.59973904841652 0.30476154210724 -1.22776285603104 -0.329047753513356 -0.260361160952356 -0.243403187332131 -0.524718753237037 -1.01990234380723 -0.617105221921097 0.110644085899346 -0.619087100281061 -0.496114330858323 -0.975869419512641
"38" 0.236529651276959 -0.129256015969954 0.679738079939626 -0.0673647609564455 -0.219327931332004 0.544680369874951 -1.13023559493961 -0.19624190868184 -0.399134365426233 -0.432868634811227 0.333967539841117 -0.283689291229514 -0.348925231128589 -0.241269248880643 0.227499855427855 0.230048099494598 -0.0202216852154612 -1.31501017893473 0.606799480532126 -1.21187425335876 -0.609814254198335 -0.353229519925891 -0.129977912041184 -0.247972188460864 -0.0736826952998663 0.0769424406505833 0.415611974969193 -0.184617254360381 0.0862965988344495 -0.537363462759616
"39" -0.419579216016856 -0.403754583276599 0.400361696879488 -0.306111319643297 -0.373306882467609 0.423813775106256 -1.71622397001903 -0.301809937549982 -0.342652496517183 -0.244666775052652 -0.150129250265527 -0.478065864095888 -0.149912165655564 -0.802218029781085 0.0107661897518274 -0.365672555769706 -0.728328224065539 -1.43203911486353 -0.067076622276375 -1.70157980519241 -0.5428007668544 -0.6722923752419 -0.834914661689692 -0.88291269462851 -0.609338370453167 -0.34683671169104 0.0805775157589522 -0.245638185740213 -0.258622762233064 -0.32972404952823
"40" -0.115333762423444 -0.109741084015172 0.129908796440169 -0.548505580459777 -0.837424936503105 0.121148596237805 -1.07515109213544 -0.429773761279485 -0.395062662623181 -0.234150970652725 0.280737228735738 -0.401672715255571 -0.463747270164104 -0.0339393600711324 -0.250210297647791 -0.0245713651253592 -0.379797840964397 -1.26119407768648 0.663152908023319 -0.974300542486794 -0.0415261954724297 -0.772315392116233 -0.363024076918665 -0.163676394081136 -0.257287994314434 -0.333472688221411 0.383638643631805 -0.620775366538121 0.368140650361908 -0.402866347192756
"41" 0.294870851345811 0.232499420431628 0.743719629567827 -0.0805719585413426 -0.0296332550987022 0.501787434901642 -0.594686647026752 0.367334289220902 -0.198370999092354 0.22809621155512 0.42465578178805 -0.152599486053893 -0.209057829844033 -0.166864102000066 -0.208711864727315 0.00279756342753919 -0.178143285699724 -0.956647273111907 0.56112730933713 -0.622763944533106 0.198451769167946 0.237306044131129 -0.0350377512156007 0.150754214303445 -0.0302029266554772 -0.00732251999200999 0.597013602171364 -0.0904601583140367 0.422091730780104 0.0813513690140747
"42" -0.409674859935215 -0.507243762578848 -0.194839657884 -0.35040916464158 -0.16629131645617 0.145186393945409 -1.05188252474604 -0.131995955444413 -0.00244887911404942 -0.424459751115153 0.538376102619389 -0.0422468290949966 -0.49162172758247 -0.633948058872045 -0.22539850193446 -0.358246990528881 -0.058971254845031 -0.962593516941605 0.651623990880592 -1.69788780849126 -0.167287420912242 -0.148938498555805 -0.432210593422558 -0.367135046574221 -0.211915273885674 0.10489243963936 0.404982600616799 -0.199987410726825 0.130075986405929 -0.501610841034294
"43" 0.0175655839185991 -0.216368436239657 -0.437837102178542 -0.612955879074503 -0.347967353775201 0.259821659018051 -1.41210224097175 -0.501963966321871 -0.264079229631238 0.0660156196988576 0.764175250738367 -0.136489339254027 -0.621303417547623 -0.161465830607945 -0.42249247743542 -0.661040176188015 -0.421682807149607 -1.48759196157198 0.281245568220973 -1.18187030357715 -0.299238356172731 -0.306255680011787 0.0248108205477418 -0.375944016926269 -0.174013878046928 -0.131322185233183 0.741464617059238 0.677495605430035 0.525431496469736 0.110530820721782
"44" 0.337907685977568 0.113998108499439 -0.49480845629921 -0.0689766507764872 -0.676774997268979 0.156858472997355 -1.5882269318437 -0.19030904320327 -0.707496670625053 -0.728381240663472 0.218689065407395 -0.606106805968895 -0.538047507846012 -0.597406893766926 -0.502073760215956 -0.688848470129151 -0.579498409159448 -1.4004434910592 0.388864019391273 -1.48321723145313 -0.873468596312236 -0.48588418808883 -0.645337292342144 -0.753688089499009 -0.573369357120035 -0.442860387478945 0.14591081223087 -0.586016682412936 -0.000910668323588978 -0.603628312837676
"45" 0.599113737395575 -0.0263458673318849 0.295307424982737 -0.127628748906632 0.34057009921222 0.251933923838956 -0.908815684113184 -0.228919660160545 0.0268407472937432 0.126365811519901 0.814536563096707 -0.297642402236369 0.117726616484039 0.161901534623458 -0.0514012797243255 -0.0420824265903556 0.11181775835071 -1.06616768913598 0.824106070763252 -0.956008580390037 -0.306747793577532 -0.0326816310557248 0.223302793026484 -0.136318556153721 0.0839933452107415 -0.0401831311513055 0.449299398698889 -0.0996910239505204 0.809455808791003 0.00279307983326282
"46" 0.977926962889204 -0.0191893907101575 0.311967785775811 0.506876652087004 0.109041922970942 1.1938589190545 -0.55136663569719 0.0215939588407532 0.251535312023083 0.39202493849785 0.954697196550461 0.632334355656914 0.486054512274767 0.390569927455479 0.341994757938893 0.171096215200276 0.390709115319023 -0.629045919662937 0.698431994144461 -0.509211406086757 0.451415024171967 0.599821124307012 0.380691901842595 -0.0334844555853455 0.476496626204016 0.350784456274394 0.88309186282687 0.30415885889542 0.970683162435291 0.258404884202767
"47" 0.599708707249259 -0.118078271825112 -0.259307853247177 -0.217177229019505 -0.502031646903282 0.434663403049266 -1.1614889888035 -0.66752129765494 -0.16904738768465 -0.377312456257909 0.207740211029796 -0.39193763744938 -0.283014839358233 -0.25841516339849 -0.486711913309311 -0.259397745235427 -0.102418933755928 -1.16387503258969 0.0350209413860822 -0.884734495809473 -0.155017097074856 -0.435934714003574 -0.112138674044036 0.190289055028786 -0.203694203077265 -0.27985842387204 0.0910392247195906 -0.324551781427984 0.213594992132328 -0.30932161202295
"48" 0.534286634327223 -0.168130402360051 0.0419958479076407 0.120156461304486 -0.340389629961896 0.670052389514704 -0.906464488567441 -0.113655975268871 0.361504837118159 -0.407350541730766 0.826902143917159 -0.4618070201682 0.341445367662589 0.139682942761559 -0.0319901121221356 0.271440477345562 -0.124373357212541 -0.692045385553468 0.967636863197364 -0.804030388548362 0.176514861865583 -0.238465940279743 -0.140363442593168 -0.064793288682491 0.222827658477179 -0.0945846025734002 0.353700874695052 -0.169884840060123 0.884890798079858 -0.174046407957998
"49" 1.08521195533014 -0.185859914264518 0.289824944183982 0.251187447191612 0.578456423984726 1.04717343998129 -0.141514149528857 0.26537790346036 0.196986671288426 0.446324224463973 1.17744153945475 0.364759214444607 0.593899334147946 0.431552312965826 0.149843088840677 1.03784193632162 0.403819012413253 -1.10546655955022 1.338071349503 -0.516900111733317 0.653992179412885 0.448336955293248 0.437803684042454 0.251635043250246 0.546703095566897 0.325256439146494 0.61748230498559 0.504538200409731 0.728681581951931 0.256106771282547
"50" 0.631405888929571 -0.0969626761532309 0.495449284439195 0.125000946734414 0.225350863067679 0.481429547837295 -0.984341426243413 -0.0899933736008617 0.303745229905583 0.0464672698684316 0.671221051623481 0.0836340305136074 0.222122097538604 0.0279370194423355 -0.0314054769756326 -0.371806586397643 0.152835121668341 -0.516164676517712 0.996500096386798 -0.629588112614879 -0.183806147004556 0.285733743319957 -0.211420406105109 -0.085937334264271 -0.219717666551521 -0.152821013826502 0.527743957267845 -0.593884979685525 0.464256752709351 0.114342871781481
"51" 0.938296889884527 0.0171445711133368 -0.21663596484516 -0.155416222155677 -0.18915967129027 0.548641832856579 -0.581279866530097 0.105263024402563 0.247040716768986 0.0436673646441457 1.20551590098815 -0.0961100151102057 -0.0970546969537113 0.349472580600623 0.239486368056035 0.357258310417364 0.110348111871281 -0.879285136130779 0.910540972197065 -0.891330097037644 0.182013423458481 -0.364166810259858 0.144830448761044 0.273204552208067 0.194915546169072 -0.09693647889306 0.793098721467435 0.0931516327993433 0.705995142690213 0.230144978685801
